,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
21,ARBUSDT Perpetual,Cross,Long 20.00x,"02/16/2024, 01:56:56",2.0270 USDT,+248.98 USDT,"2,000 Contracts","02/16/2024, 02:46:45",2.0410 USDT,+12.28%
22,ARBUSDT Perpetual,Cross,Long 20.00x,"02/16/2024, 01:36:12",2.0430 USDT,-117.26 USDT,"1,000 Contracts","02/16/2024, 01:53:11",2.0326 USDT,-11.48%
23,ACEUSDT Perpetual,Cross,Short 10.00x,"02/15/2024, 21:01:48",11.150 USDT,+145.57 USDT,"1,000 Contracts","02/15/2024, 21:23:40",11.000 USDT,+13.05%
24,ARBUSDT Perpetual,Cross,Short 20.00x,"02/15/2024, 19:18:20",2.0900 USDT,+101.66 USDT,"1,000 Contracts","02/15/2024, 21:08:10",2.0790 USDT,+9.72%
25,ARBUSDT Perpetual,Cross,Short 20.00x,"02/14/2024, 03:01:10",2.0850 USDT,+191.98 USDT,"2,000 Contracts","02/14/2024, 10:31:40",2.0750 USDT,+9.20%
26,ACEUSDT Perpetual,Cross,Short 10.00x,"02/14/2024, 00:52:13",10.050 USDT,+120.40 USDT,"1,000 Contracts","02/14/2024, 03:14:46",9.930 USDT,+11.98%
27,ARBUSDT Perpetual,Cross,Short 20.00x,"02/12/2024, 16:23:53",2.0700 USDT,+108.70 USDT,"1,000 Contracts","02/12/2024, 21:46:20",2.0590 USDT,+10.50%
28,ARBUSDT Perpetual,Cross,Short 20.00x,"02/12/2024, 15:18:32",2.0700 USDT,+101.74 USDT,"1,000 Contracts","02/12/2024, 15:49:08",2.0590 USDT,+9.83%
29,ARBUSDT Perpetual,Cross,Short 20.00x,"02/12/2024, 12:29:10",2.0700 USDT,+246.46 USDT,"2,000 Contracts","02/12/2024, 12:41:38",2.0566 USDT,+11.90%
30,ARBUSDT Perpetual,Cross,Short 20.00x,"02/12/2024, 09:40:29",2.0100 USDT,+197.70 USDT,"1,000 Contracts","02/12/2024, 10:16:21",1.9900 USDT,+19.67%
31,ARBUSDT Perpetual,Cross,Long 20.00x,"02/11/2024, 20:38:30",1.9400 USDT,+187.76 USDT,"1,000 Contracts","02/12/2024, 08:52:16",1.9600 USDT,+19.35%
32,ARBUSDT Perpetual,Cross,Long 20.00x,"02/11/2024, 15:08:04",1.9400 USDT,+178.02 USDT,"2,000 Contracts","02/11/2024, 18:20:18",1.9500 USDT,+9.17%
33,ARBUSDT Perpetual,Cross,Short 20.00x,"02/11/2024, 00:53:37",2.0000 USDT,+96.19 USDT,"1,000 Contracts","02/11/2024, 02:51:21",1.9900 USDT,+9.61%
34,ARBUSDT Perpetual,Cross,Short 20.00x,"02/09/2024, 17:20:07",1.9900 USDT,+286.63 USDT,"1,000 Contracts","02/10/2024, 02:52:23",1.9608 USDT,+28.80%
35,ARBUSDT Perpetual,Cross,Short 20.00x,"02/09/2024, 14:16:29",1.9650 USDT,+40.92 USDT,"1,000 Contracts","02/10/2024, 02:52:23",1.9603 USDT,+4.16%
36,ARBUSDT Perpetual,Cross,Long 20.00x,"02/08/2024, 10:33:41",1.9000 USDT,+93.15 USDT,"1,000 Contracts","02/09/2024, 01:37:13",1.9100 USDT,+9.80%
37,ARBUSDT Perpetual,Cross,Short 20.00x,"02/07/2024, 11:25:44",1.9000 USDT,+104.42 USDT,"1,000 Contracts","02/07/2024, 11:41:56",1.8888 USDT,+10.99%
38,ARBUSDT Perpetual,Cross,Long 20.00x,"02/05/2024, 15:48:00",1.7300 USDT,+106.13 USDT,"2,000 Contracts","02/05/2024, 17:50:23",1.7360 USDT,+6.13%
39,ARBUSDT Perpetual,Cross,Long 20.00x,"02/05/2024, 10:01:13",1.7400 USDT,+106.05 USDT,"2,000 Contracts","02/05/2024, 10:13:38",1.7460 USDT,+6.09%
40,SATSUSDT Perpetual,Cross,Long 3.00x,"02/03/2024, 01:48:28",0.00000045200 USDT,-528.01 USDT,"1,000 Contracts","02/04/2024, 20:33:15",0.00000040000 USDT,-35.05%
41,ARBUSDT Perpetual,Cross,Long 20.00x,"02/04/2024, 13:03:02",1.7499 USDT,+142.56 USDT,"1,000 Contracts","02/04/2024, 15:34:57",1.7650 USDT,+16.29%
42,ARBUSDT Perpetual,Cross,Long 20.00x,"02/04/2024, 10:18:26",1.7500 USDT,+102.97 USDT,"1,000 Contracts","02/04/2024, 11:44:34",1.7610 USDT,+11.76%
43,ARBUSDT Perpetual,Cross,Long 20.00x,"02/04/2024, 00:50:13",1.7500 USDT,+110.86 USDT,"1,000 Contracts","02/04/2024, 05:23:31",1.7620 USDT,+12.67%
44,ARBUSDT Perpetual,Cross,Long 20.00x,"02/03/2024, 09:20:12",1.7800 USDT,+100.64 USDT,"1,000 Contracts","02/03/2024, 10:06:31",1.7910 USDT,+11.30%
