,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
178,BTCUSDT Perpetual,Cross,Long 20.00x,"01/23/2024, 02:50:39","39,495.0 USDT",-164.10 USDT,135 Contracts,"01/23/2024, 03:02:51","39,412.9 USDT",-6.16%
179,BTCUSDT Perpetual,Cross,Short 20.00x,"01/22/2024, 13:15:46","40,143.5 USDT",+25.81 USDT,10 Contracts,"01/22/2024, 19:15:04","39,846.4 USDT",+12.85%
180,BTCUSDT Perpetual,Cross,Short 20.00x,"01/22/2024, 13:15:24","40,173.2 USDT",+486.36 USDT,169 Contracts,"01/22/2024, 19:15:04","39,846.4 USDT",+14.32%
181,YFIIUSDT Perpetual,Cross,Short 20.00x,"01/22/2024, 11:33:10","2,145.35",+128.10 USDT,"1,625 Contracts","01/22/2024, 17:01:37","2,064.42",+73.49%
182,TRBUSDT Perpetual,Cross,Long 20.00x,"01/20/2024, 05:47:04",124.96 USDT,-39.31 USDT,40 Contracts,"01/22/2024, 13:42:28",115.32 USDT,-157.28%
183,BTCUSDT Perpetual,Cross,Long 20.00x,"01/22/2024, 12:51:45","40,312.1 USDT",-25.08 USDT,14 Contracts,"01/22/2024, 13:15:24","40,173.2 USDT",-8.89%
184,BTCUSDT Perpetual,Cross,Long 20.00x,"01/22/2024, 12:51:39","40,372.3 USDT",-414.28 USDT,173 Contracts,"01/22/2024, 13:15:24","40,173.2 USDT",-11.87%
185,STARLUSDT Perpetual,Cross,Long 10.00x,"01/22/2024, 10:03:30",0.000002893 USDT,+25.43 USDT,"22,640 Contracts","01/22/2024, 10:04:21",0.000002907 USDT,+3.88%
186,AIDOGEUSDT Perpetual,Cross,Long 20.00x,"01/22/2024, 10:00:10",0.0000000001494 USDT,+74.85 USDT,"2,015 Contracts","01/22/2024, 10:00:50",0.0000000001532 USDT,+49.72%
187,AIDOGEUSDT Perpetual,Cross,Long 20.00x,"01/22/2024, 09:58:46",0.0000000001507 USDT,+49.85 USDT,"2,005 Contracts","01/22/2024, 10:00:50",0.0000000001533 USDT,+32.98%
188,AIDOGEUSDT Perpetual,Cross,Long 20.00x,"01/22/2024, 09:58:37",0.0000000001497 USDT,-14.07 USDT,"2,350 Contracts","01/22/2024, 10:00:31",0.0000000001493 USDT,-8.00%
189,UMAUSDT Perpetual,Cross,Short 20.00x,"01/21/2024, 18:21:29",5.517 USDT,"+1,614.04 USDT","39,929 Contracts","01/22/2024, 04:53:04",5.116 USDT,+146.55%
190,TRBUSDT Perpetual,Cross,Long 20.00x,"01/19/2024, 14:16:30",126.49 USDT,-16.52 USDT,35 Contracts,"01/21/2024, 22:05:40",122.00 USDT,-74.62%
191,UMAUSDT Perpetual,Cross,Short 20.00x,"01/21/2024, 18:20:23",5.601 USDT,+369.36 USDT,"15,019 Contracts","01/21/2024, 19:37:50",5.350 USDT,+87.81%
192,TRBUSDT Perpetual,Cross,Long 20.00x,"01/19/2024, 14:15:41",126.85 USDT,-1.18 USDT,5 Contracts,"01/21/2024, 19:26:14",124.74 USDT,-37.00%
193,TRBUSDT Perpetual,Cross,Long 20.00x,"01/19/2024, 09:16:29",129.19 USDT,-16.19 USDT,35 Contracts,"01/21/2024, 19:26:14",124.85 USDT,-71.60%
194,UMAUSDT Perpetual,Cross,Short 20.00x,"01/21/2024, 10:30:19",5.502 USDT,-702.17 USDT,"30,313 Contracts","01/21/2024, 11:01:29",5.729 USDT,-84.21%
195,UMAUSDT Perpetual,Cross,Short 20.00x,"01/21/2024, 10:25:49",5.650 USDT,-194.79 USDT,"25,199 Contracts","01/21/2024, 11:01:29",5.722 USDT,-27.37%
196,TRBUSDT Perpetual,Cross,Long 20.00x,"01/19/2024, 08:38:18",132.40 USDT,-29.28 USDT,40 Contracts,"01/21/2024, 10:19:18",125.37 USDT,-110.55%
197,TRBUSDT Perpetual,Cross,Long 20.00x,"01/19/2024, 08:37:43",132.34 USDT,-82.13 USDT,110 Contracts,"01/21/2024, 10:19:18",125.15 USDT,-112.83%
198,UMAUSDT Perpetual,Cross,Short 20.00x,"01/21/2024, 10:01:38",5.728 USDT,-61.09 USDT,"26,022 Contracts","01/21/2024, 10:07:13",5.746 USDT,-8.20%
199,AIDOGEUSDT Perpetual,Cross,Long 20.00x,"01/21/2024, 10:00:31",0.0000000001623 USDT,+41.04 USDT,"2,180 Contracts","01/21/2024, 10:01:40",0.0000000001644 USDT,+23.18%
200,AIDOGEUSDT Perpetual,Cross,Long 20.00x,"01/21/2024, 10:00:22",0.0000000001600 USDT,+153.75 USDT,"4,095 Contracts","01/21/2024, 10:01:40",0.0000000001639 USDT,+46.92%
