,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
117,ETHUSDT Perpetual,Cross,Short 30.00x,"12/14/2023, 22:59:39","2,281.36 USDT",+173.80 USDT,50 Contracts,"12/15/2023, 11:24:57","2,245.02 USDT",+45.71%
118,ETHUSDT Perpetual,Cross,Short 30.00x,"12/15/2023, 03:12:11","2,285.00 USDT",+192.00 USDT,50 Contracts,"12/15/2023, 11:24:57","2,245.02 USDT",+50.41%
119,OPUSDT Perpetual,Cross,Long 20.00x,"12/11/2023, 09:10:12",2.3220 USDT,-174.45 USDT,"1,346 Contracts","12/14/2023, 22:44:38",2.1933 USDT,-111.64%
120,ETHUSDT Perpetual,Cross,Long 30.00x,"12/14/2023, 06:32:36","2,300.60 USDT",-167.63 USDT,100 Contracts,"12/14/2023, 07:21:52","2,285.44 USDT",-21.86%
121,ETHUSDT Perpetual,Cross,Short 20.00x,"12/14/2023, 01:32:02","2,278.00 USDT",-45.64 USDT,30 Contracts,"12/14/2023, 05:36:06","2,291.61 USDT",-13.36%
122,OPUSDT Perpetual,Cross,Long 20.00x,"12/12/2023, 19:45:37",2.2640 USDT,+24.40 USDT,"1,000 Contracts","12/14/2023, 00:55:08",2.2900 USDT,+21.55%
123,ETHUSDT Perpetual,Cross,Long 20.00x,"12/13/2023, 19:16:27","2,256.00 USDT",+8.79 USDT,106 Contracts,"12/13/2023, 23:17:10","2,258.41 USDT",+0.73%
124,ETHUSDT Perpetual,Cross,Long 20.00x,"12/13/2023, 08:09:57","2,185.00 USDT",+207.13 USDT,30 Contracts,"12/13/2023, 23:13:13","2,255.61 USDT",+63.19%
125,OPUSDT Perpetual,Cross,Long 20.00x,"12/13/2023, 02:51:20",2.1580 USDT,+73.45 USDT,"1,000 Contracts","12/13/2023, 23:04:16",2.2330 USDT,+68.07%
126,OPUSDT Perpetual,Cross,Long 20.00x,"12/12/2023, 09:05:12",2.2630 USDT,+24.40 USDT,"1,000 Contracts","12/12/2023, 12:14:34",2.2890 USDT,+21.56%
127,ETHUSDT Perpetual,Cross,Long 20.00x,"12/12/2023, 08:56:08","2,201.00 USDT",+13.23 USDT,50 Contracts,"12/12/2023, 09:00:38","2,205.19 USDT",+2.40%
128,ETHUSDT Perpetual,Cross,Long 20.00x,"12/12/2023, 00:20:57","2,218.00 USDT",+16.89 USDT,30 Contracts,"12/12/2023, 04:21:46","2,224.52 USDT",+5.07%
