,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
171,ARBUSDT Perpetual,Cross,Long 3.00x,"12/21/2023, 09:08:47",1.1227 USDT,+12.07 USDT,89 Contracts,"12/21/2023, 10:39:36",1.1374 USDT,+3.62%
172,ARBUSDT Perpetual,Cross,Long 3.00x,"12/21/2023, 09:08:31",1.1217 USDT,+39.15 USDT,267 Contracts,"12/21/2023, 10:39:36",1.1374 USDT,+3.92%
173,ARBUSDT Perpetual,Cross,Long 3.00x,"12/21/2023, 09:08:06",1.1215 USDT,+132.21 USDT,891 Contracts,"12/21/2023, 10:39:36",1.1375 USDT,+3.96%
174,ARBUSDT Perpetual,Cross,Long 3.00x,"12/21/2023, 09:07:41",1.1206 USDT,+3.33 USDT,21 Contracts,"12/21/2023, 10:39:36",1.1376 USDT,+4.24%
175,ARBUSDT Perpetual,Cross,Long 3.00x,"12/21/2023, 08:39:40",1.1309 USDT,-40.25 USDT,442 Contracts,"12/21/2023, 08:45:03",1.1228 USDT,-2.42%
176,ARBUSDT Perpetual,Cross,Long 3.00x,"12/21/2023, 04:16:41",1.1227 USDT,+9.02 USDT,445 Contracts,"12/21/2023, 08:11:35",1.1258 USDT,+0.54%
177,ARBUSDT Perpetual,Cross,Long 3.00x,"12/21/2023, 03:39:19",1.1167 USDT,+115.30 USDT,"1,253 Contracts","12/21/2023, 08:11:35",1.1270 USDT,+2.47%
178,MATICUSDT Perpetual,Cross,Long 3.00x,"12/21/2023, 07:41:44",0.7973 USDT,-19.42 USDT,627 Contracts,"12/21/2023, 08:03:44",0.7950 USDT,-1.17%
179,ARBUSDT Perpetual,Cross,Long 3.00x,"12/21/2023, 03:39:00",1.1165 USDT,+21.82 USDT,110 Contracts,"12/21/2023, 07:17:37",1.1373 USDT,+5.33%
180,MATICUSDT Perpetual,Cross,Long 3.00x,"12/21/2023, 05:54:20",0.7983 USDT,-5.75 USDT,250 Contracts,"12/21/2023, 07:00:55",0.7968 USDT,-0.87%
181,MATICUSDT Perpetual,Cross,Long 3.00x,"12/21/2023, 05:34:47",0.7963 USDT,-1.77 USDT,627 Contracts,"12/21/2023, 07:00:55",0.7968 USDT,-0.11%
