,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
705,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/12/2023, 02:09:07",0.008774 USDT,-8.25 USDT,"8,800 Contracts","12/14/2023, 02:08:29",0.008690 USDT,-9.61%
706,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/12/2023, 02:38:30",0.008767 USDT,-0.05 USDT,56 Contracts,"12/14/2023, 02:07:29",0.008684 USDT,-9.15%
707,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/12/2023, 20:22:11",0.007896 USDT,+83.93 USDT,"12,400 Contracts","12/13/2023, 16:24:04",0.008581 USDT,+77.14%
708,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/12/2023, 19:48:58",0.007946 USDT,+75.81 USDT,"12,010 Contracts","12/13/2023, 16:24:04",0.008583 USDT,+71.49%
709,FITFIUSDT Perpetual,Isolated,Long 9.00x,"12/12/2023, 19:51:08",0.007979 USDT,+56.97 USDT,"9,460 Contracts","12/13/2023, 16:24:04",0.008587 USDT,+67.93%
710,USTCUSDT Perpetual,Isolated,Long 18.00x,"12/13/2023, 10:11:23",0.04009 USDT,+1.85 USDT,300 Contracts,"12/13/2023, 13:02:29",0.04019 USDT,+2.77%
711,USTCUSDT Perpetual,Isolated,Long 18.00x,"12/13/2023, 08:18:10",0.03928 USDT,+80.52 USDT,500 Contracts,"12/13/2023, 09:13:58",0.04091 USDT,+73.79%
712,USTCUSDT Perpetual,Isolated,Long 18.00x,"12/13/2023, 07:12:02",0.03992 USDT,+62.12 USDT,622 Contracts,"12/13/2023, 09:13:58",0.04094 USDT,+45.03%
713,USTCUSDT Perpetual,Isolated,Long 18.00x,"12/13/2023, 07:11:15",0.03993 USDT,+23.28 USDT,230 Contracts,"12/13/2023, 09:13:58",0.04097 USDT,+45.62%
714,USTCUSDT Perpetual,Isolated,Long 18.00x,"12/13/2023, 07:00:10",0.04005 USDT,+27.18 USDT,300 Contracts,"12/13/2023, 09:13:58",0.04098 USDT,+40.72%
715,USTCUSDT Perpetual,Isolated,Long 18.00x,"12/13/2023, 06:59:34",0.04005 USDT,+27.43 USDT,300 Contracts,"12/13/2023, 09:13:58",0.04099 USDT,+41.09%
