,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
279,BTCUSDT Perpetual,Cross,Short 100.00x,"02/14/2024, 08:51:32","51,994.0 USDT",+10.73 USDT,3 Contracts,"02/14/2024, 09:10:54","51,600.0 USDT",+68.79%
280,BTCUSDT Perpetual,Cross,Short 100.00x,"02/14/2024, 08:32:46","51,958.5 USDT",+9.66 USDT,3 Contracts,"02/14/2024, 09:10:54","51,600.0 USDT",+62.01%
281,BTCUSDT Perpetual,Cross,Short 100.00x,"02/14/2024, 06:28:21","51,836.3 USDT",+6.00 USDT,3 Contracts,"02/14/2024, 09:10:54","51,600.0 USDT",+38.59%
282,BTCUSDT Perpetual,Cross,Short 100.00x,"02/14/2024, 06:17:22","51,527.5 USDT",-3.26 USDT,3 Contracts,"02/14/2024, 09:10:54","51,600.0 USDT",-21.08%
283,AIDOGEUSDT Perpetual,Cross,Long 10.00x,"02/13/2024, 00:47:38",0.0000000001660 USDT,+1.07 USDT,100 Contracts,"02/14/2024, 06:48:30",0.0000000001674 USDT,+6.45%
284,BTCUSDT Perpetual,Cross,Long 100.00x,"02/14/2024, 05:22:41","51,286.6 USDT",+2.60 USDT,1 Contracts,"02/14/2024, 05:52:25","51,598.4 USDT",+50.76%
285,BTCUSDT Perpetual,Cross,Long 100.00x,"02/14/2024, 05:22:33","51,310.1 USDT",+2.36 USDT,1 Contracts,"02/14/2024, 05:52:25","51,598.4 USDT",+46.15%
286,BTCUSDT Perpetual,Cross,Short 100.00x,"02/14/2024, 03:37:50","51,574.5 USDT",+3.38 USDT,1 Contracts,"02/14/2024, 05:03:41","51,200.0 USDT",+65.62%
287,BTCUSDT Perpetual,Cross,Short 100.00x,"02/14/2024, 03:37:38","51,529.9 USDT",+2.93 USDT,1 Contracts,"02/14/2024, 05:03:41","51,200.0 USDT",+57.03%
288,BTCUSDT Perpetual,Cross,Short 100.00x,"02/14/2024, 03:13:04","50,994.0 USDT",-2.42 USDT,1 Contracts,"02/14/2024, 05:03:41","51,200.0 USDT",-47.41%
289,LUNAUSDT Perpetual,Cross,Long 20.00x,"02/13/2024, 07:40:59",0.6608 USDT,+5.12 USDT,300 Contracts,"02/14/2024, 04:13:43",0.6791 USDT,+51.72%
290,LUNAUSDT Perpetual,Cross,Long 20.00x,"02/13/2024, 07:40:55",0.6608 USDT,+5.12 USDT,300 Contracts,"02/14/2024, 04:13:43",0.6791 USDT,+51.72%
291,LUNAUSDT Perpetual,Cross,Long 20.00x,"02/13/2024, 07:12:49",0.6713 USDT,+1.97 USDT,300 Contracts,"02/14/2024, 04:13:43",0.6791 USDT,+19.61%
292,LUNAUSDT Perpetual,Cross,Long 20.00x,"02/13/2024, 07:12:44",0.6713 USDT,+1.98 USDT,300 Contracts,"02/14/2024, 04:13:43",0.6791 USDT,+19.75%
293,LUNAUSDT Perpetual,Cross,Long 20.00x,"02/13/2024, 04:56:32",0.6749 USDT,+0.92 USDT,300 Contracts,"02/14/2024, 04:13:43",0.6792 USDT,+9.13%
294,LUNAUSDT Perpetual,Cross,Long 20.00x,"02/13/2024, 04:56:19",0.6754 USDT,+0.77 USDT,300 Contracts,"02/14/2024, 04:13:43",0.6792 USDT,+7.64%
295,LUNAUSDT Perpetual,Cross,Long 20.00x,"02/13/2024, 03:56:50",0.6835 USDT,-1.69 USDT,300 Contracts,"02/14/2024, 04:13:43",0.6792 USDT,-16.41%
296,LUNAUSDT Perpetual,Cross,Long 20.00x,"02/13/2024, 02:47:58",0.6827 USDT,-1.45 USDT,300 Contracts,"02/14/2024, 04:13:43",0.6792 USDT,-14.11%
297,LUNAUSDT Perpetual,Cross,Long 20.00x,"02/13/2024, 02:38:07",0.6850 USDT,-2.11 USDT,300 Contracts,"02/14/2024, 04:13:43",0.6792 USDT,-20.51%
298,LUNAUSDT Perpetual,Cross,Long 20.00x,"02/13/2024, 02:34:08",0.6848 USDT,-2.04 USDT,300 Contracts,"02/14/2024, 04:13:43",0.6792 USDT,-19.83%
299,LUNAUSDT Perpetual,Cross,Long 20.00x,"02/13/2024, 02:25:40",0.6850 USDT,-2.08 USDT,300 Contracts,"02/14/2024, 04:13:43",0.6793 USDT,-20.22%
300,ETHUSDT Perpetual,Cross,Long 100.00x,"02/13/2024, 07:40:36","2,640.83 USDT",+64.60 USDT,10 Contracts,"02/14/2024, 02:58:32","2,710.25 USDT",+244.65%
301,ETHUSDT Perpetual,Cross,Long 100.00x,"02/13/2024, 07:36:32","2,642.24 USDT",+63.19 USDT,10 Contracts,"02/14/2024, 02:58:32","2,710.25 USDT",+239.18%
302,ETHUSDT Perpetual,Cross,Long 100.00x,"02/13/2024, 07:36:20","2,648.47 USDT",+56.96 USDT,10 Contracts,"02/14/2024, 02:58:32","2,710.25 USDT",+215.09%
303,ETHUSDT Perpetual,Cross,Long 100.00x,"02/13/2024, 06:51:18","2,669.64 USDT",+17.89 USDT,5 Contracts,"02/14/2024, 02:58:32","2,710.25 USDT",+134.04%
304,ETHUSDT Perpetual,Cross,Long 100.00x,"02/13/2024, 06:27:21","2,675.36 USDT",+15.03 USDT,5 Contracts,"02/14/2024, 02:58:32","2,710.25 USDT",+112.36%
305,ETHUSDT Perpetual,Cross,Long 100.00x,"02/13/2024, 06:26:46","2,675.94 USDT",+29.48 USDT,10 Contracts,"02/14/2024, 02:58:32","2,710.25 USDT",+110.17%
306,ETHUSDT Perpetual,Cross,Long 100.00x,"02/13/2024, 05:54:01","2,683.67 USDT",+21.74 USDT,10 Contracts,"02/14/2024, 02:58:32","2,710.25 USDT",+81.03%
307,BTCUSDT Perpetual,Cross,Long 100.00x,"02/13/2024, 05:13:59","49,743.8 USDT",+6.13 USDT,3 Contracts,"02/13/2024, 05:53:51","49,998.2 USDT",+41.11%
308,BTCUSDT Perpetual,Cross,Short 100.00x,"02/13/2024, 04:00:13","50,194.6 USDT",+7.78 USDT,3 Contracts,"02/13/2024, 04:55:26","49,900.0 USDT",+51.70%
309,BTCUSDT Perpetual,Cross,Long 100.00x,"02/13/2024, 00:21:11","50,057.6 USDT",+1.19 USDT,2 Contracts,"02/13/2024, 03:56:13","50,191.0 USDT",+11.98%
310,LUNAUSDT Perpetual,Cross,Long 20.00x,"02/13/2024, 00:17:50",0.6766 USDT,+1.21 USDT,300 Contracts,"02/13/2024, 02:19:11",0.6817 USDT,+11.97%
311,LUNAUSDT Perpetual,Cross,Long 20.00x,"02/13/2024, 00:17:46",0.6766 USDT,+1.23 USDT,300 Contracts,"02/13/2024, 02:19:11",0.6817 USDT,+12.17%
312,ZRXUSDT Perpetual,Cross,Long 20.00x,"02/12/2024, 22:51:08",0.3272 USDT,+0.17 USDT,100 Contracts,"02/13/2024, 00:58:15",0.3277 USDT,+1.05%
313,CFXUSDT Perpetual,Cross,Long 20.00x,"02/12/2024, 22:47:34",0.2270 USDT,+7.36 USDT,500 Contracts,"02/13/2024, 00:13:12",0.2287 USDT,+12.97%
314,CFXUSDT Perpetual,Cross,Long 20.00x,"02/12/2024, 22:47:29",0.2270 USDT,+7.36 USDT,500 Contracts,"02/13/2024, 00:13:12",0.2287 USDT,+12.97%
315,LUNAUSDT Perpetual,Cross,Long 20.00x,"02/12/2024, 21:26:17",0.6749 USDT,+2.72 USDT,"1,000 Contracts","02/12/2024, 22:42:55",0.6783 USDT,+8.07%
316,PERPUSDT Perpetual,Cross,Long 20.00x,"02/12/2024, 22:06:12",1.1710 USDT,+0.63 USDT,100 Contracts,"02/12/2024, 22:42:15",1.1785 USDT,+10.80%
317,PERPUSDT Perpetual,Cross,Long 20.00x,"02/12/2024, 21:16:47",1.1759 USDT,+0.14 USDT,100 Contracts,"02/12/2024, 22:42:15",1.1785 USDT,+2.45%
318,BTCUSDT Perpetual,Cross,Short 100.00x,"02/12/2024, 20:42:21","49,941.6 USDT",+0.79 USDT,1 Contracts,"02/12/2024, 21:41:28","49,811.8 USDT",+16.00%
319,ORDIUSDT Perpetual,Cross,Short 20.00x,"02/12/2024, 20:33:10",71.329 USDT,+0.99 USDT,50 Contracts,"02/12/2024, 20:39:54",71.059 USDT,+5.57%
320,ETHUSDT Perpetual,Cross,Short 100.00x,"02/12/2024, 19:59:55","2,678.09 USDT",+7.29 USDT,5 Contracts,"02/12/2024, 20:31:48","2,660.84 USDT",+54.44%
321,ETHUSDT Perpetual,Cross,Short 100.00x,"02/12/2024, 19:22:42","2,670.32 USDT",+3.40 USDT,5 Contracts,"02/12/2024, 20:31:48","2,660.84 USDT",+25.51%
322,DYDXUSDT Perpetual,Cross,Short 20.00x,"02/12/2024, 19:34:22",3.052 USDT,+5.97 USDT,500 Contracts,"02/12/2024, 19:52:29",3.037 USDT,+7.83%
323,DYDXUSDT Perpetual,Cross,Short 20.00x,"02/12/2024, 19:31:26",3.047 USDT,+3.47 USDT,500 Contracts,"02/12/2024, 19:52:29",3.037 USDT,+4.56%
324,IDUSDT Perpetual,Cross,Short 20.00x,"02/12/2024, 19:02:24",0.6109 USDT,+1.73 USDT,50 Contracts,"02/12/2024, 19:14:29",0.6070 USDT,+11.37%
325,ETHUSDT Perpetual,Cross,Short 100.00x,"02/12/2024, 13:15:10","2,634.52 USDT",+15.67 USDT,10 Contracts,"02/12/2024, 13:48:34","2,617.00 USDT",+59.51%
326,ETHUSDT Perpetual,Cross,Short 100.00x,"02/12/2024, 13:08:07","2,632.10 USDT",+39.78 USDT,30 Contracts,"02/12/2024, 13:48:34","2,617.00 USDT",+50.38%
327,ETHUSDT Perpetual,Cross,Short 100.00x,"02/12/2024, 12:27:55","2,628.00 USDT",+27.48 USDT,30 Contracts,"02/12/2024, 13:48:34","2,617.00 USDT",+34.86%
328,ETHUSDT Perpetual,Cross,Short 100.00x,"02/12/2024, 12:27:32","2,625.71 USDT",+20.62 USDT,30 Contracts,"02/12/2024, 13:48:34","2,617.00 USDT",+26.17%
